date,text,state,query_term
2020-05-01 02:16:25+00:00,"THIS IS PURE SPITE ON HER PART AND THIS WILL NOT END WELL! Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP https://www.foxnews.com/politics/michigan-gov-extends-coronavirus-emergency-declaration-month",Georgia,emergency declaration
2020-05-01 02:35:03+00:00,"Michigan Gov. Whitmer extends coronavirus state of emergency Socialism declaration another month, takes swipe at GOP ",Georgia,emergency declaration
2020-05-01 02:13:19+00:00,"Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP ",Georgia,emergency declaration
2020-05-05 11:48:57+00:00,"Shouldn't congress step in and make an emergency declaration to stop the spread as it is apparently is getting worse,,,.",Idaho,emergency declaration
2020-05-02 16:15:01+00:00,"Got it. Thanks for clarifying. What’s your concern with the extension of the emergency declaration? I ask because I work in Oregon and this didn’t register as a big deal to me. I am waiting for the Governor to start easing restrictions, though.",Idaho,emergency declaration
2020-05-02 15:40:41+00:00,The emergency declaration extension is just for funding purposes. Doesn’t mean stay-at-home will continue until then. Separate issues.,Idaho,emergency declaration
2020-05-02 07:24:24+00:00,"#Michigan Gov. #Whitmer extends coronavirus state of emergency declaration another month, takes swipe at #GOP",Idaho,emergency declaration
2020-05-01 23:14:53+00:00,"49 days since Idaho’s emergency declaration, and over 4,000 Idahoans are still being denied health insurance because @GovernorLittle won’t open our healthcare exchange. My op-ed in the CDA Press:",Idaho,emergency declaration
2020-05-01 02:14:05+00:00,"This bitch has thrown down the gauntlet, Michigan Patriots. Fight like hell and do not give in. #FreeMichigan Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP https://www.foxnews.com/politics/michigan-gov-extends-coronavirus-emergency-declaration-month",Idaho,emergency declaration
2020-05-01 04:57:32+00:00,"Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP ",Idaho,emergency declaration
2020-05-01 09:24:25+00:00,"The Michigan People Should Rise Up & Say NO! #WeLiveFreeOrDie Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP ",Indiana,emergency declaration
2020-05-01 02:18:55+00:00,"Wondering if the people of Michigan are ready to over throw her; Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP ",Indiana,emergency declaration
2020-05-01 02:23:56+00:00,".000001% of population has died of #wuhanvirus yet this Facist continues her overreach. Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP ",Iowa,emergency declaration
2020-05-01 15:36:00+00:00,Michigan standoff: Whitmer issues fresh COVID-19 emergency declaration after legislature prepares to sue ,Kansas,emergency declaration
2020-05-01 11:55:11+00:00,Michigan Republicans plan to sue Whitmer after she extends emergency declaration to May 28 ,Kansas,emergency declaration
2020-05-01 05:32:57+00:00,"Michigan Gov. Whitmer extends coronavirus state of emergency declaration another month, takes swipe at GOP | Fox News ",Kansas,emergency declaration
2020-05-05 22:15:08+00:00,"Yes, wind it down and cancel the emergency declaration.",Kentucky,emergency declaration
2020-05-03 19:19:02+00:00,You must let people work and play. They're angry. They'll blame you this fall. Lift the emergency declaration and set us free.,Kentucky,emergency declaration
2020-05-03 19:16:51+00:00,You need to lift the emergency declaration on coronavirus so people can be free. Governors are abusing their powers. People are hurting more from shutdown than virus. People are frustrated and angry.,Kentucky,emergency declaration
2020-05-01 15:00:38+00:00,The Knox County Commissioners have extended the county emergency declaration restricting visitors to county facilities until 8 a.m. May 11. ,Kentucky,emergency declaration
