date,text,state,query_term
2020-05-03 21:06:34+00:00,Ever since this shelter in place started everyday there's an ice cream truck by our house. The whole time I've lived here I've never heard this ice cream truck till now.... ,California,shelterinplace
2020-05-03 17:56:47+00:00,Shelter-in-Place Shiny #PokemonGO #PokemonGOShiny #ShelterInPlace ,California,shelterinplace
2020-05-03 01:26:23+00:00,"VIDEO: California Cafe Defies Shelter-in-Place Orders, Opens for Dine-In Service ",California,shelterinplace
2020-05-03 00:36:40+00:00,Beautiful things still happen during #ShelterInPlace. My beautiful student and her mother brought homemade Vietnamese dinner to my family. Her smile was so gorgeous and I’ve never wanted to hug her more. What are your positives this weekend? #TeacherAppreciationWeek,California,shelterinplace
2020-05-02 17:29:43+00:00,the Canadian and Mexican borders to the U.S. after realizing we have the most corona cases and people are protesting shelter-in-place measures: ,California,shelterinplace
2020-05-02 16:00:03+00:00,It’s the weekend I’m going to fill up ate plastic baby pool for water fun as we’re still told to shelter in place ! Of course for me only way daughter sleeps is driving around for her nap time lol ,California,shelterinplace
2020-05-02 09:14:05+00:00,Tfw you have no idea what real oppression feels like so you compare a shelter in place order to being in a concentration camp ,California,shelterinplace
2020-05-01 21:08:04+00:00,"Shelter in place extended until May 31st, but I know it’s for the best. ",California,shelterinplace
2020-05-01 20:10:12+00:00,Reading to Escape #QuarantineLife? Treat yourself to hidden indie gems at: https://waterbearerpress.com/collections/frontpage Every day is #BookSigning day at Water Bearer Press and while we #ShelterInPlace all eBooks $1.99 or less. #IndiePub #SupportSmallBusinesses,California,shelterinplace
2020-05-01 19:43:36+00:00,life hack: defrost vegetables & emulsify coconut milk using steam created by cooking the pasta they're going into,California,shelterinplace
2020-05-01 19:33:52+00:00,Me understanding this whole shelter in place being extended is for the greater good but still being sad about not going out with my friends on my birthday ,California,shelterinplace
2020-05-01 19:08:20+00:00,"CA Rep. Party is suing Gov. Newsom to prohibit the practice of ballot collecting or ""ballot harvesting"" during two upcoming special elections in the state, arguing it stands ""in direct conflict"" with social distancing guidelines and Newsom's shelter-in-place mandate. ",California,shelterinplace
2020-05-01 18:54:47+00:00," Shelter in place is extended thru May, so this bish is gonna stay home and take shitty lewd photos Here's a preview of the content my fans get each week this month~ Next 20 subs are 50% off! https://onlyfans.com/mudmink pic.twitter.com/eOCNhPj0Sr",California,shelterinplace
2020-05-05 16:07:02+00:00,Don’t give up what you want most for what you want now. People getting tired of shelter in place but but are risking pushing it out longer,California,shelterinplace
2020-05-05 06:19:32+00:00,Accelerated Urgent Care doctors recommend lifting shelter-in-place order https://www.turnto23.com/news/coronavirus/accelerated-urgent-care-doctors-recommend-lifting-shelter-in-place-order #CovidTRUTH #CovidRUSE #NOshadowBan #DrTRUTH,California,shelterinplace
2020-05-05 04:36:28+00:00,#MayThe4thBeWithYou #BabyYoda Bored at home #ShelterInPlace pic.twitter.com/useAKjEH4y,California,shelterinplace
2020-05-05 04:28:42+00:00,Chicago Mayor allowed hairdresser visit to her home for a haircut because she is a public figure? Does that violate the fundamental concept of shelter in place?,California,shelterinplace
2020-05-05 02:31:58+00:00,"For someone who likes to reference the #constitution you really don't know how it works. Fortunately #SCOTUS does, and they disagree with you. Again.",California,shelterinplace
