date,text,state,query_term
2020-04-11 20:16:47+00:00,"Perhaps, it's the dash of hyperbole that your boss adds to his warnings that's the problem here and his terrible timing. Why do you need to communicate a major school closure on a holiday weekend? To pre-empt Cuomo so you can have some ""ink"" and airtime before Monday's presser?",New York,school closures
2020-04-11 16:23:50+00:00,#TeacherQuestions for @NYCMayor @DOEChancellor Cont. @News12BX How will schools that operate summer orientations for new or all teachers (primarily charters that require teachers to come in anywhere from 1-3 weeks early) be affected by building closures?,New York,school closures
2020-04-11 16:16:28+00:00,"#TeacherQuestions for @NYCMayor @DOEChancellor Cont. @News12BX In regards to year to year teachers, (especially in charter schools all over the city), how are contracts going to be offered? How do teachers/schools interview for open jobs w/ closures/stay at homes in place?",New York,school closures
2020-04-11 16:14:08+00:00,"@NYCMayor @NYGovCuomo You are the problem with NYC politics. You both want to be the “big fish” “Paul Revere” with important breaking updates. The last 2hrs, 2 different messages regarding school closure. Absurd! We’re in this together, remember?",New York,school closures
2020-04-07 21:21:58+00:00,New video! How to get your crush to like you when school reopens! https://youtu.be/HE5vQrknmFc #Quarantine #schoolclosures #School2020,New York,school closures
2020-04-09 14:32:06+00:00,JUST IN: Governor Wolf extends school closure for remainder of school year.,Pennsylvania,school closures
2020-04-05 12:46:20+00:00,"In the last 3 years of teaching, I have been through a 10-day walkout for funding, lots of flooding and tornadoes, and now a closure of schools for distance learning due to a pandemic.",Pennsylvania,school closures
2020-04-23 12:46:33+00:00,The primary method for limiting infections in a pandemic is school closures...it’s literally the first step in the pandemic response playbook and has been shown to reduce infections by almost 90% according to the models ,Rhode Island,school closures
2020-04-21 15:17:15+00:00,"Cannot be emphasized enough: Existing mental illness among adolescents may be exacerbated by the pandemic, and with school closures, they will not have the same access to key mental health services @NYSomh @HealthNYGov",Rhode Island,school closures
2020-04-13 13:03:10+00:00,I have the cover image on today’s edition of the Saratogian for a story about the impacts of school closures on students. Here’s the story behind that image: http://www.johnbulmerimages.com/2020/04/time-capsule-covid-19-saratogian.html,Rhode Island,school closures
2020-04-03 21:23:31+00:00,"I’ll be the first to admit it, I watched this video made remotely by PVM High School Staff with tears in my eyes. Everyone @CentralSquareSD loves and misses our students!!! When the closure ends we need an official Redhawk Day of collective celebration ",Rhode Island,school closures
2020-04-03 01:05:02+00:00,"No, I’m the one that needs to thank you. I see you in the high school constantly sanitizing everything during this closure. You @Doloresbrown73 and all the custodians are our heroes!!! When this is over, I’m treating all of our custodians to a night of endless pizza and Karaoke!",Rhode Island,school closures
2020-04-02 14:33:43+00:00,"@NYGovCuomo worked with govs in the tristate area to coordinate a shut down trying to ensure xstate contam I imagine slow school closure had many factors, the belief that kids are less likely to be infected vs their welfare ie. Childcare meals for some kids school is a safe haven",Rhode Island,school closures
2020-04-01 16:29:08+00:00,6-12 are using Teams. The majority had not been using it prior to our school closure so there was definitely a learning curve. However we were lucky to have 1 day that we were able to do a quick PD session and are providing online support to assist teachers on a day-to-day basis,Rhode Island,school closures
2020-04-22 15:56:13+00:00,“Our children will survive this and we all are going to come out stronger” @Molly_Spearman stated during live press conference on school closures. #Allinforkids #AloneTogether #SCStrong,South Carolina,school closures
2020-04-03 20:23:21+00:00,This is a reminder that all school facilities are closed including ALL athletic facilities and parking lots This closure has been put in place by the Superintendent of Schools in order to comply with restrictions set forth by the Governor of Ky. The tennis court area is not ours.,Utah,school closures
2020-04-28 02:38:47+00:00,"Interesting! @ChelsenVicari covered a few of these seminary closures. I do disagree that if liberal Baptist seminaries keep closing, liberal Baptists are likely to start taking up spots at Southern Baptist seminaries. They’re more likely to teach in schools of other traditions.",Washington,school closures
2020-04-28 01:45:26+00:00,My years in the classroom were filled with trackers to understand the skills and content that student mastered. This data is critical to inform what to teach next and even more important during school closures. #dataliteracy,Washington,school closures
2020-04-27 13:06:11+00:00,"Under the guidance of Mayor Bowser, Early Childhood Academy will end the 2019-2020 School Year on Friday, May 29, 2020. Distance learning will continue until our May 29th school closure. @Early Childhood Academy PCS https://www.instagram.com/p/B_fEEzqnzQr/?igshid=95uzmg6hfpfm",Washington,school closures
2020-04-26 21:23:49+00:00,Parents agree — #nowaivers to IDEA needed b/c it is flexible enough to handle school closures. Parents don’t want to waive their rights goodbye! Please share this parent survey so we can learn more about how school districts is doing ,Washington,school closures
2020-04-25 19:08:28+00:00,Join me and @PeterMDeWitt on Monday on Corwin’s Facebook page. We’ll be chatting about what’s most important for student learning during school closures. #edchat #educoach Join at this link at 2 pm ET: http://Facebook.com/CorwinPress,Washington,school closures
2020-04-25 16:38:41+00:00,"As I sit here reviewing my outlines, I realize that law school isnt designed for those who need answers or closure. Whatever happened to International Shoe? Did the Rays ever get that home the Eurice Bros promised them? How is it that I know more corporations than people from DE?",Washington,school closures
2020-04-24 20:40:42+00:00,"Let’s hear it for the AMAZING CCPS FNS Staff distributing meals for children at our 11 sites during the school closure!! As of this week we have distributed over 156,000 meals to the children of Charles County! #operationfeedthekids #FeedingtheFuture",Washington,school closures
2020-04-20 19:35:31+00:00,"Greetings, in response to the recent job and school closures due to the COVID-19 outbreak sponsorafam is back again looking to sponsor families in need with an all expense paid trip to the grocery store. If you know… https://www.instagram.com/p/B_NvEGzB_OC/?igshid=d4r656eyb8x",Washington,school closures
2020-04-17 01:09:19+00:00,Poignant article from the @nytimes Editorial Board about the impact of school closures and what it will take for us to counter the resulting multi-year learning loss. ,Washington,school closures
2020-04-15 16:32:37+00:00,"School closures, and as a result distance learning plans, have been extended to May 15th as the District continues to combat COVID-19. ",Washington,school closures
2020-04-15 01:20:03+00:00,"There is no partisanship. The governors and mayors issued all these stay-at-home orders, school closures and business restrictions so it will be up to them to lift them. Not sure what you think the president can do here? Please, explain.",Washington,school closures
2020-04-14 23:51:35+00:00,Survey on gendered impact of school closures ,Washington,school closures
